Denmark, Period fertility rates by calendar year, age reached during the year (ARDY) and birth cohort (vertical parallelograms)
Last modified: 29/04/2022
Year    ARDY   Cohort        ASFR
1916     12-    1904+     0.00000
1916     13     1903      0.00000
1916     14     1902      0.00002
1916     15     1901      0.00024
1916     16     1900      0.00239
1916     17     1899      0.00982
1916     18     1898      0.02286
1916     19     1897      0.04620
1916     20     1896      0.07380
1916     21     1895      0.09949
1916     22     1894      0.12311
1916     23     1893      0.14326
1916     24     1892      0.15673
1916     25     1891      0.16824
1916     26     1890      0.17767
1916     27     1889      0.17516
1916     28     1888      0.17628
1916     29     1887      0.17577
1916     30     1886      0.17393
1916     31     1885      0.16000
1916     32     1884      0.14996
1916     33     1883      0.14816
1916     34     1882      0.13990
1916     35     1881      0.13226
1916     36     1880      0.12269
1916     37     1879      0.11410
1916     38     1878      0.10575
1916     39     1877      0.09483
1916     40     1876      0.07920
1916     41     1875      0.06672
1916     42     1874      0.05692
1916     43     1873      0.04168
1916     44     1872      0.02841
1916     45     1871      0.01812
1916     46     1870      0.00927
1916     47     1869      0.00383
1916     48     1868      0.00170
1916     49     1867      0.00036
1916     50     1866      0.00007
1916     51     1865      0.00012
1916     52     1864      0.00003
1916     53     1863      0.00000
1916     54     1862      0.00005
1916     55+    1861-     0.00003
1917     12-    1905+     0.00000
1917     13     1904      0.00000
1917     14     1903      0.00003
1917     15     1902      0.00032
1917     16     1901      0.00199
1917     17     1900      0.00848
1917     18     1899      0.02303
1917     19     1898      0.04324
1917     20     1897      0.07029
1917     21     1896      0.09901
1917     22     1895      0.12070
1917     23     1894      0.14041
1917     24     1893      0.15676
1917     25     1892      0.16495
1917     26     1891      0.17092
1917     27     1890      0.17390
1917     28     1889      0.16915
1917     29     1888      0.16593
1917     30     1887      0.16406
1917     31     1886      0.15661
1917     32     1885      0.14969
1917     33     1884      0.14301
1917     34     1883      0.13135
1917     35     1882      0.12514
1917     36     1881      0.12014
1917     37     1880      0.10815
1917     38     1879      0.09936
1917     39     1878      0.08875
1917     40     1877      0.07772
1917     41     1876      0.06474
1917     42     1875      0.04989
1917     43     1874      0.03866
1917     44     1873      0.02768
1917     45     1872      0.01603
1917     46     1871      0.00913
1917     47     1870      0.00396
1917     48     1869      0.00114
1917     49     1868      0.00044
1917     50     1867      0.00015
1917     51     1866      0.00013
1917     52     1865      0.00004
1917     53     1864      0.00000
1917     54     1863      0.00000
1917     55+    1862-     0.00000
1918     12-    1906+     0.00000
1918     13     1905      0.00000
1918     14     1904      0.00002
1918     15     1903      0.00025
1918     16     1902      0.00180
1918     17     1901      0.00844
1918     18     1900      0.02299
1918     19     1899      0.04381
1918     20     1898      0.07075
1918     21     1897      0.09500
1918     22     1896      0.12025
1918     23     1895      0.14249
1918     24     1894      0.15893
1918     25     1893      0.16952
1918     26     1892      0.17147
1918     27     1891      0.17638
1918     28     1890      0.17383
1918     29     1889      0.16571
1918     30     1888      0.16391
1918     31     1887      0.15959
1918     32     1886      0.15117
1918     33     1885      0.14239
1918     34     1884      0.13586
1918     35     1883      0.12888
1918     36     1882      0.12020
1918     37     1881      0.11394
1918     38     1880      0.10421
1918     39     1879      0.09382
1918     40     1878      0.08218
1918     41     1877      0.06723
1918     42     1876      0.05340
1918     43     1875      0.04240
1918     44     1874      0.02822
1918     45     1873      0.01636
1918     46     1872      0.00881
1918     47     1871      0.00417
1918     48     1870      0.00155
1918     49     1869      0.00035
1918     50     1868      0.00005
1918     51     1867      0.00004
1918     52     1866      0.00003
1918     53     1865      0.00000
1918     54     1864      0.00000
1918     55+    1863-     0.00008
1919     12-    1907+     0.00000
1919     13     1906      0.00000
1919     14     1905      0.00002
1919     15     1904      0.00020
1919     16     1903      0.00131
1919     17     1902      0.00640
1919     18     1901      0.01904
1919     19     1900      0.03940
1919     20     1899      0.06573
1919     21     1898      0.08915
1919     22     1897      0.11247
1919     23     1896      0.13334
1919     24     1895      0.14733
1919     25     1894      0.16060
1919     26     1893      0.16863
1919     27     1892      0.16320
1919     28     1891      0.15972
1919     29     1890      0.15896
1919     30     1889      0.15582
1919     31     1888      0.14585
1919     32     1887      0.13795
1919     33     1886      0.13468
1919     34     1885      0.12700
1919     35     1884      0.11990
1919     36     1883      0.11200
1919     37     1882      0.10475
1919     38     1881      0.09888
1919     39     1880      0.08569
1919     40     1879      0.07199
1919     41     1878      0.06285
1919     42     1877      0.05266
1919     43     1876      0.03978
1919     44     1875      0.02483
1919     45     1874      0.01638
1919     46     1873      0.01011
1919     47     1872      0.00401
1919     48     1871      0.00149
1919     49     1870      0.00056
1919     50     1869      0.00008
1919     51     1868      0.00000
1919     52     1867      0.00005
1919     53     1866      0.00002
1919     54     1865      0.00000
1919     55+    1864-     0.00000
1920     12-    1908+     0.00000
1920     13     1907      0.00000
1920     14     1906      0.00003
1920     15     1905      0.00032
1920     16     1904      0.00239
1920     17     1903      0.01001
1920     18     1902      0.02772
1920     19     1901      0.05489
1920     20     1900      0.08139
1920     21     1899      0.10619
1920     22     1898      0.13360
1920     23     1897      0.15447
1920     24     1896      0.16634
1920     25     1895      0.17481
1920     26     1894      0.18351
1920     27     1893      0.18361
1920     28     1892      0.17916
1920     29     1891      0.17726
1920     30     1890      0.17389
1920     31     1889      0.16489
1920     32     1888      0.15440
1920     33     1887      0.14635
1920     34     1886      0.14008
1920     35     1885      0.12885
1920     36     1884      0.11740
1920     37     1883      0.11216
1920     38     1882      0.10351
1920     39     1881      0.09321
1920     40     1880      0.07966
1920     41     1879      0.06237
1920     42     1878      0.05103
1920     43     1877      0.04216
1920     44     1876      0.02834
1920     45     1875      0.01685
1920     46     1874      0.00915
1920     47     1873      0.00361
1920     48     1872      0.00171
1920     49     1871      0.00026
1920     50     1870      0.00000
1920     51     1869      0.00000
1920     52     1868      0.00000
1920     53     1867      0.00000
1920     54     1866      0.00000
1920     55+    1865-     0.00000
1921     12-    1909+     0.00000
1921     13     1908      0.00000
1921     14     1907      0.00002
1921     15     1906      0.00024
1921     16     1905      0.00256
1921     17     1904      0.01115
1921     18     1903      0.02642
1921     19     1902      0.05023
1921     20     1901      0.07831
1921     21     1900      0.10326
1921     22     1899      0.12243
1921     23     1898      0.14250
1921     24     1897      0.15967
1921     25     1896      0.16835
1921     26     1895      0.17178
1921     27     1894      0.17096
1921     28     1893      0.17295
1921     29     1892      0.16821
1921     30     1891      0.16146
1921     31     1890      0.15372
1921     32     1889      0.14114
1921     33     1888      0.13498
1921     34     1887      0.13052
1921     35     1886      0.12435
1921     36     1885      0.11590
1921     37     1884      0.10524
1921     38     1883      0.09684
1921     39     1882      0.08794
1921     40     1881      0.07703
1921     41     1880      0.06345
1921     42     1879      0.04930
1921     43     1878      0.03624
1921     44     1877      0.02534
1921     45     1876      0.01631
1921     46     1875      0.00814
1921     47     1874      0.00355
1921     48     1873      0.00170
1921     49     1872      0.00078
1921     50     1871      0.00048
1921     51     1870      0.00009
1921     52     1869      0.00000
1921     53     1868      0.00000
1921     54     1867      0.00000
1921     55+    1866-     0.00000
1922     12-    1910+     0.00000
1922     13     1909      0.00000
1922     14     1908      0.00003
1922     15     1907      0.00032
1922     16     1906      0.00222
1922     17     1905      0.00983
1922     18     1904      0.02632
1922     19     1903      0.04749
1922     20     1902      0.07077
1922     21     1901      0.09320
1922     22     1900      0.11333
1922     23     1899      0.13097
1922     24     1898      0.14369
1922     25     1897      0.15383
1922     26     1896      0.15694
1922     27     1895      0.15738
1922     28     1894      0.16300
1922     29     1893      0.15676
1922     30     1892      0.14920
1922     31     1891      0.14230
1922     32     1890      0.13249
1922     33     1889      0.12603
1922     34     1888      0.12131
1922     35     1887      0.11426
1922     36     1886      0.10460
1922     37     1885      0.09741
1922     38     1884      0.08928
1922     39     1883      0.08221
1922     40     1882      0.07088
1922     41     1881      0.05935
1922     42     1880      0.04786
1922     43     1879      0.03418
1922     44     1878      0.02280
1922     45     1877      0.01427
1922     46     1876      0.00762
1922     47     1875      0.00333
1922     48     1874      0.00123
1922     49     1873      0.00040
1922     50     1872      0.00024
1922     51     1871      0.00005
1922     52     1870      0.00000
1922     53     1869      0.00000
1922     54     1868      0.00000
1922     55+    1867-     0.00000
1923     12-    1911+     0.00000
1923     13     1910      0.00000
1923     14     1909      0.00003
1923     15     1908      0.00036
1923     16     1907      0.00283
1923     17     1906      0.01104
1923     18     1905      0.02690
1923     19     1904      0.05055
1923     20     1903      0.07436
1923     21     1902      0.09584
1923     22     1901      0.11472
1923     23     1900      0.12819
1923     24     1899      0.14193
1923     25     1898      0.15392
1923     26     1897      0.15979
1923     27     1896      0.15864
1923     28     1895      0.15730
1923     29     1894      0.15706
1923     30     1893      0.15091
1923     31     1892      0.14294
1923     32     1891      0.13391
1923     33     1890      0.12591
1923     34     1889      0.11783
1923     35     1888      0.11123
1923     36     1887      0.10343
1923     37     1886      0.09665
1923     38     1885      0.08652
1923     39     1884      0.07641
1923     40     1883      0.06754
1923     41     1882      0.05538
1923     42     1881      0.04614
1923     43     1880      0.03463
1923     44     1879      0.02256
1923     45     1878      0.01468
1923     46     1877      0.00804
1923     47     1876      0.00381
1923     48     1875      0.00151
1923     49     1874      0.00048
1923     50     1873      0.00006
1923     51     1872      0.00000
1923     52     1871      0.00000
1923     53     1870      0.00000
1923     54     1869      0.00000
1923     55+    1868-     0.00000
1924     12-    1912+     0.00000
1924     13     1911      0.00000
1924     14     1910      0.00002
1924     15     1909      0.00025
1924     16     1908      0.00232
1924     17     1907      0.01004
1924     18     1906      0.02556
1924     19     1905      0.04940
1924     20     1904      0.07199
1924     21     1903      0.09187
1924     22     1902      0.11138
1924     23     1901      0.12913
1924     24     1900      0.14149
1924     25     1899      0.14899
1924     26     1898      0.15590
1924     27     1897      0.15891
1924     28     1896      0.15208
1924     29     1895      0.14515
1924     30     1894      0.14542
1924     31     1893      0.13977
1924     32     1892      0.13080
1924     33     1891      0.12057
1924     34     1890      0.11323
1924     35     1889      0.10739
1924     36     1888      0.09937
1924     37     1887      0.09359
1924     38     1886      0.08689
1924     39     1885      0.07635
1924     40     1884      0.06696
1924     41     1883      0.05518
1924     42     1882      0.04370
1924     43     1881      0.03278
1924     44     1880      0.02119
1924     45     1879      0.01334
1924     46     1878      0.00713
1924     47     1877      0.00328
1924     48     1876      0.00143
1924     49     1875      0.00065
1924     50     1874      0.00048
1924     51     1873      0.00013
1924     52     1872      0.00000
1924     53     1871      0.00000
1924     54     1870      0.00000
1924     55+    1869-     0.00013
1925     12-    1913+     0.00000
1925     13     1912      0.00000
1925     14     1911      0.00003
1925     15     1910      0.00036
1925     16     1909      0.00256
1925     17     1908      0.01029
1925     18     1907      0.02536
1925     19     1906      0.04713
1925     20     1905      0.07081
1925     21     1904      0.09193
1925     22     1903      0.11030
1925     23     1902      0.12559
1925     24     1901      0.13769
1925     25     1900      0.14262
1925     26     1899      0.14365
1925     27     1898      0.14564
1925     28     1897      0.14933
1925     29     1896      0.14642
1925     30     1895      0.13940
1925     31     1894      0.13249
1925     32     1893      0.12524
1925     33     1892      0.11699
1925     34     1891      0.10814
1925     35     1890      0.10095
1925     36     1889      0.09305
1925     37     1888      0.08723
1925     38     1887      0.07995
1925     39     1886      0.07201
1925     40     1885      0.06237
1925     41     1884      0.05300
1925     42     1883      0.04296
1925     43     1882      0.03007
1925     44     1881      0.02103
1925     45     1880      0.01288
1925     46     1879      0.00669
1925     47     1878      0.00319
1925     48     1877      0.00102
1925     49     1876      0.00060
1925     50     1875      0.00034
1925     51     1874      0.00008
1925     52     1873      0.00006
1925     53     1872      0.00008
1925     54     1871      0.00002
1925     55+    1870-     0.00000
1926     12-    1914+     0.00000
1926     13     1913      0.00000
1926     14     1912      0.00004
1926     15     1911      0.00048
1926     16     1910      0.00300
1926     17     1909      0.01070
1926     18     1908      0.02575
1926     19     1907      0.04720
1926     20     1906      0.07052
1926     21     1905      0.09070
1926     22     1904      0.10836
1926     23     1903      0.12299
1926     24     1902      0.13138
1926     25     1901      0.14058
1926     26     1900      0.14597
1926     27     1899      0.14313
1926     28     1898      0.14073
1926     29     1897      0.13903
1926     30     1896      0.13679
1926     31     1895      0.12960
1926     32     1894      0.12258
1926     33     1893      0.11444
1926     34     1892      0.10603
1926     35     1891      0.09723
1926     36     1890      0.08811
1926     37     1889      0.08070
1926     38     1888      0.07500
1926     39     1887      0.06760
1926     40     1886      0.05895
1926     41     1885      0.04842
1926     42     1884      0.03764
1926     43     1883      0.03030
1926     44     1882      0.02045
1926     45     1881      0.01127
1926     46     1880      0.00639
1926     47     1879      0.00297
1926     48     1878      0.00147
1926     49     1877      0.00065
1926     50     1876      0.00013
1926     51     1875      0.00006
1926     52     1874      0.00002
1926     53     1873      0.00003
1926     54     1872      0.00003
1926     55+    1871-     0.00007
1927     12-    1915+     0.00000
1927     13     1914      0.00000
1927     14     1913      0.00003
1927     15     1912      0.00037
1927     16     1911      0.00242
1927     17     1910      0.00942
1927     18     1909      0.02459
1927     19     1908      0.04755
1927     20     1907      0.06998
1927     21     1906      0.08785
1927     22     1905      0.10347
1927     23     1904      0.11802
1927     24     1903      0.12844
1927     25     1902      0.13356
1927     26     1901      0.13799
1927     27     1900      0.13801
1927     28     1899      0.13385
1927     29     1898      0.13052
1927     30     1897      0.12690
1927     31     1896      0.12049
1927     32     1895      0.11491
1927     33     1894      0.10814
1927     34     1893      0.10034
1927     35     1892      0.09218
1927     36     1891      0.08418
1927     37     1890      0.07566
1927     38     1889      0.07011
1927     39     1888      0.06448
1927     40     1887      0.05507
1927     41     1886      0.04535
1927     42     1885      0.03570
1927     43     1884      0.02706
1927     44     1883      0.01873
1927     45     1882      0.01148
1927     46     1881      0.00612
1927     47     1880      0.00283
1927     48     1879      0.00127
1927     49     1878      0.00040
1927     50     1877      0.00016
1927     51     1876      0.00011
1927     52     1875      0.00001
1927     53     1874      0.00000
1927     54     1873      0.00000
1927     55+    1872-     0.00000
1928     12-    1916+     0.00000
1928     13     1915      0.00000
1928     14     1914      0.00006
1928     15     1913      0.00060
1928     16     1912      0.00341
1928     17     1911      0.01065
1928     18     1910      0.02483
1928     19     1909      0.04613
1928     20     1908      0.06837
1928     21     1907      0.08825
1928     22     1906      0.10495
1928     23     1905      0.11775
1928     24     1904      0.12791
1928     25     1903      0.13402
1928     26     1902      0.13599
1928     27     1901      0.13851
1928     28     1900      0.13621
1928     29     1899      0.12945
1928     30     1898      0.12608
1928     31     1897      0.12003
1928     32     1896      0.11217
1928     33     1895      0.10468
1928     34     1894      0.10058
1928     35     1893      0.09429
1928     36     1892      0.08422
1928     37     1891      0.07593
1928     38     1890      0.06962
1928     39     1889      0.06291
1928     40     1888      0.05257
1928     41     1887      0.04350
1928     42     1886      0.03508
1928     43     1885      0.02645
1928     44     1884      0.01842
1928     45     1883      0.01162
1928     46     1882      0.00662
1928     47     1881      0.00274
1928     48     1880      0.00113
1928     49     1879      0.00058
1928     50     1878      0.00028
1928     51     1877      0.00019
1928     52     1876      0.00010
1928     53     1875      0.00005
1928     54     1874      0.00008
1928     55+    1873-     0.00002
1929     12-    1917+     0.00000
1929     13     1916      0.00000
1929     14     1915      0.00004
1929     15     1914      0.00045
1929     16     1913      0.00269
1929     17     1912      0.00963
1929     18     1911      0.02310
1929     19     1910      0.04355
1929     20     1909      0.06546
1929     21     1908      0.08213
1929     22     1907      0.09879
1929     23     1906      0.11181
1929     24     1905      0.12130
1929     25     1904      0.13041
1929     26     1903      0.12830
1929     27     1902      0.12593
1929     28     1901      0.12604
1929     29     1900      0.12187
1929     30     1899      0.11925
1929     31     1898      0.11370
1929     32     1897      0.10619
1929     33     1896      0.10070
1929     34     1895      0.09439
1929     35     1894      0.08625
1929     36     1893      0.07987
1929     37     1892      0.07439
1929     38     1891      0.06686
1929     39     1890      0.05951
1929     40     1889      0.05140
1929     41     1888      0.04176
1929     42     1887      0.03297
1929     43     1886      0.02464
1929     44     1885      0.01639
1929     45     1884      0.01032
1929     46     1883      0.00596
1929     47     1882      0.00264
1929     48     1881      0.00092
1929     49     1880      0.00049
1929     50     1879      0.00016
1929     51     1878      0.00009
1929     52     1877      0.00007
1929     53     1876      0.00000
1929     54     1875      0.00000
1929     55+    1874-     0.00013
1930     12-    1918+     0.00000
1930     13     1917      0.00000
1930     14     1916      0.00004
1930     15     1915      0.00046
1930     16     1914      0.00286
1930     17     1913      0.01013
1930     18     1912      0.02427
1930     19     1911      0.04484
1930     20     1910      0.06645
1930     21     1909      0.08521
1930     22     1908      0.10368
1930     23     1907      0.11552
1930     24     1906      0.12301
1930     25     1905      0.12950
1930     26     1904      0.13198
1930     27     1903      0.13018
1930     28     1902      0.12748
1930     29     1901      0.12574
1930     30     1900      0.12131
1930     31     1899      0.11175
1930     32     1898      0.10495
1930     33     1897      0.09881
1930     34     1896      0.09177
1930     35     1895      0.08610
1930     36     1894      0.07943
1930     37     1893      0.07172
1930     38     1892      0.06538
1930     39     1891      0.05892
1930     40     1890      0.04797
1930     41     1889      0.03795
1930     42     1888      0.03047
1930     43     1887      0.02396
1930     44     1886      0.01649
1930     45     1885      0.00897
1930     46     1884      0.00516
1930     47     1883      0.00222
1930     48     1882      0.00079
1930     49     1881      0.00052
1930     50     1880      0.00018
1930     51     1879      0.00002
1930     52     1878      0.00005
1930     53     1877      0.00012
1930     54     1876      0.00008
1930     55+    1875-     0.00014
1931     12-    1919+     0.00000
1931     13     1918      0.00000
1931     14     1917      0.00004
1931     15     1916      0.00048
1931     16     1915      0.00264
1931     17     1914      0.01004
1931     18     1913      0.02507
1931     19     1912      0.04495
1931     20     1911      0.06674
1931     21     1910      0.08415
1931     22     1909      0.09755
1931     23     1908      0.10828
1931     24     1907      0.11792
1931     25     1906      0.12468
1931     26     1905      0.12774
1931     27     1904      0.12681
1931     28     1903      0.12357
1931     29     1902      0.12052
1931     30     1901      0.11349
1931     31     1900      0.10658
1931     32     1899      0.10023
1931     33     1898      0.09267
1931     34     1897      0.08763
1931     35     1896      0.08221
1931     36     1895      0.07439
1931     37     1894      0.06919
1931     38     1893      0.06290
1931     39     1892      0.05250
1931     40     1891      0.04376
1931     41     1890      0.03723
1931     42     1889      0.02838
1931     43     1888      0.02225
1931     44     1887      0.01594
1931     45     1886      0.00835
1931     46     1885      0.00434
1931     47     1884      0.00228
1931     48     1883      0.00109
1931     49     1882      0.00040
1931     50     1881      0.00024
1931     51     1880      0.00015
1931     52     1879      0.00002
1931     53     1878      0.00000
1931     54     1877      0.00006
1931     55+    1876-     0.00011
1932     12-    1920+     0.00000
1932     13     1919      0.00000
1932     14     1918      0.00006
1932     15     1917      0.00061
1932     16     1916      0.00281
1932     17     1915      0.01043
1932     18     1914      0.02632
1932     19     1913      0.04434
1932     20     1912      0.06492
1932     21     1911      0.08515
1932     22     1910      0.10064
1932     23     1909      0.10935
1932     24     1908      0.11938
1932     25     1907      0.12728
1932     26     1906      0.12745
1932     27     1905      0.12422
1932     28     1904      0.12088
1932     29     1903      0.11810
1932     30     1902      0.11315
1932     31     1901      0.10639
1932     32     1900      0.09929
1932     33     1899      0.08960
1932     34     1898      0.08353
1932     35     1897      0.07967
1932     36     1896      0.07353
1932     37     1895      0.06560
1932     38     1894      0.05999
1932     39     1893      0.05338
1932     40     1892      0.04461
1932     41     1891      0.03674
1932     42     1890      0.02805
1932     43     1889      0.02104
1932     44     1888      0.01469
1932     45     1887      0.00897
1932     46     1886      0.00507
1932     47     1885      0.00213
1932     48     1884      0.00114
1932     49     1883      0.00062
1932     50     1882      0.00029
1932     51     1881      0.00010
1932     52     1880      0.00002
1932     53     1879      0.00013
1932     54     1878      0.00007
1932     55+    1877-     0.00011
1933     12-    1921+     0.00000
1933     13     1920      0.00000
1933     14     1919      0.00004
1933     15     1918      0.00049
1933     16     1917      0.00262
1933     17     1916      0.00908
1933     18     1915      0.02228
1933     19     1914      0.04093
1933     20     1913      0.06453
1933     21     1912      0.08421
1933     22     1911      0.09590
1933     23     1910      0.10489
1933     24     1909      0.11217
1933     25     1908      0.12018
1933     26     1907      0.12127
1933     27     1906      0.11995
1933     28     1905      0.11939
1933     29     1904      0.11347
1933     30     1903      0.10857
1933     31     1902      0.10614
1933     32     1901      0.09830
1933     33     1900      0.08938
1933     34     1899      0.08248
1933     35     1898      0.07520
1933     36     1897      0.06937
1933     37     1896      0.06339
1933     38     1895      0.05661
1933     39     1894      0.04934
1933     40     1893      0.04165
1933     41     1892      0.03445
1933     42     1891      0.02739
1933     43     1890      0.01954
1933     44     1889      0.01236
1933     45     1888      0.00759
1933     46     1887      0.00441
1933     47     1886      0.00193
1933     48     1885      0.00073
1933     49     1884      0.00027
1933     50     1883      0.00012
1933     51     1882      0.00004
1933     52     1881      0.00003
1933     53     1880      0.00003
