United States, Period fertility rates by calendar year, age reached during the year (ARDY) and birth cohort (vertical parallelograms)
Last modified: 27/06/2022
Year    ARDY   Cohort        ASFR
2005     27     1978      0.11622
2005     28     1977      0.11885
2005     29     1976      0.12000
2005     30     1975      0.11646
2005     31     1974      0.11107
2005     32     1973      0.10319
2005     33     1972      0.09284
2005     34     1971      0.08352
2005     35     1970      0.07348
2005     36     1969      0.06246
2005     37     1968      0.05107
2005     38     1967      0.04015
2005     39     1966      0.03052
2005     40     1965      0.02219
2005     41     1964      0.01542
2005     42     1963      0.01012
2005     43     1962      0.00622
2005     44     1961      0.00356
2005     45     1960      0.00190
2005     46     1959      0.00097
2005     47     1958      0.00050
2005     48     1957      0.00026
2005     49     1956      0.00014
2005     50     1955      0.00010
2005     51     1954      0.00008
2005     52     1953      0.00004
2005     53     1952      0.00002
2005     54     1951      0.00001
2005     55+    1950-     0.00000
2006     12-    1994+     0.00003
2006     13     1993      0.00026
2006     14     1992      0.00126
2006     15     1991      0.00505
2006     16     1990      0.01380
2006     17     1989      0.02779
2006     18     1988      0.04750
2006     19     1987      0.07149
2006     20     1986      0.09035
2006     21     1985      0.09841
2006     22     1984      0.10449
2006     23     1983      0.10961
2006     24     1982      0.11146
2006     25     1981      0.11252
2006     26     1980      0.11477
2006     27     1979      0.11743
2006     28     1978      0.12003
2006     29     1977      0.12232
2006     30     1976      0.11886
2006     31     1975      0.11321
2006     32     1974      0.10571
2006     33     1973      0.09486
2006     34     1972      0.08446
2006     35     1971      0.07436
2006     36     1970      0.06361
2006     37     1969      0.05187
2006     38     1968      0.04101
2006     39     1967      0.03151
2006     40     1966      0.02323
2006     41     1965      0.01601
2006     42     1964      0.01035
2006     43     1963      0.00636
2006     44     1962      0.00369
2006     45     1961      0.00200
2006     46     1960      0.00101
2006     47     1959      0.00051
2006     48     1958      0.00028
2006     49     1957      0.00016
2006     50     1956      0.00012
2006     51     1955      0.00009
2006     52     1954      0.00005
2006     53     1953      0.00002
2006     54     1952      0.00001
2006     55+    1951-     0.00000
2007     12-    1995+     0.00003
2007     13     1994      0.00024
2007     14     1993      0.00120
2007     15     1992      0.00512
2007     16     1991      0.01390
2007     17     1990      0.02769
2007     18     1989      0.04729
2007     19     1988      0.07186
2007     20     1987      0.09084
2007     21     1986      0.09867
2007     22     1985      0.10373
2007     23     1984      0.10855
2007     24     1983      0.11188
2007     25     1982      0.11362
2007     26     1981      0.11515
2007     27     1980      0.11697
2007     28     1979      0.11880
2007     29     1978      0.12231
2007     30     1977      0.12090
2007     31     1976      0.11505
2007     32     1975      0.10668
2007     33     1974      0.09600
2007     34     1973      0.08598
2007     35     1972      0.07517
2007     36     1971      0.06353
2007     37     1970      0.05227
2007     38     1969      0.04144
2007     39     1968      0.03214
2007     40     1967      0.02392
2007     41     1966      0.01640
2007     42     1965      0.01063
2007     43     1964      0.00652
2007     44     1963      0.00376
2007     45     1962      0.00207
2007     46     1961      0.00107
2007     47     1960      0.00055
2007     48     1959      0.00030
2007     49     1958      0.00016
2007     50     1957      0.00011
2007     51     1956      0.00009
2007     52     1955      0.00005
2007     53     1954      0.00002
2007     54     1953      0.00001
2007     55+    1952-     0.00000
2008     12-    1996+     0.00002
2008     13     1995      0.00023
2008     14     1994      0.00113
2008     15     1993      0.00479
2008     16     1992      0.01328
2008     17     1991      0.02701
2008     18     1990      0.04574
2008     19     1989      0.06859
2008     20     1988      0.08752
2008     21     1987      0.09515
2008     22     1986      0.10022
2008     23     1985      0.10507
2008     24     1984      0.10774
2008     25     1983      0.11049
2008     26     1982      0.11288
2008     27     1981      0.11409
2008     28     1980      0.11574
2008     29     1979      0.11844
2008     30     1978      0.11696
2008     31     1977      0.11342
2008     32     1976      0.10579
2008     33     1975      0.09468
2008     34     1974      0.08518
2008     35     1973      0.07455
2008     36     1972      0.06307
2008     37     1971      0.05158
2008     38     1970      0.04113
2008     39     1969      0.03209
2008     40     1968      0.02411
2008     41     1967      0.01692
2008     42     1966      0.01099
2008     43     1965      0.00675
2008     44     1964      0.00390
2008     45     1963      0.00211
2008     46     1962      0.00111
2008     47     1961      0.00058
2008     48     1960      0.00032
2008     49     1959      0.00019
2008     50     1958      0.00013
2008     51     1957      0.00010
2008     52     1956      0.00005
2008     53     1955      0.00002
2008     54     1954      0.00001
2008     55+    1953-     0.00000
2009     12-    1997+     0.00002
2009     13     1996      0.00019
2009     14     1995      0.00099
2009     15     1994      0.00435
2009     16     1993      0.01228
2009     17     1992      0.02495
2009     18     1991      0.04273
2009     19     1990      0.06449
2009     20     1989      0.08214
2009     21     1988      0.08994
2009     22     1987      0.09499
2009     23     1986      0.09921
2009     24     1985      0.10164
2009     25     1984      0.10454
2009     26     1983      0.10870
2009     27     1982      0.11163
2009     28     1981      0.11251
2009     29     1980      0.11482
2009     30     1979      0.11318
2009     31     1978      0.10995
2009     32     1977      0.10418
2009     33     1976      0.09377
2009     34     1975      0.08398
2009     35     1974      0.07392
2009     36     1973      0.06258
2009     37     1972      0.05108
2009     38     1971      0.04051
2009     39     1970      0.03164
2009     40     1969      0.02385
2009     41     1968      0.01690
2009     42     1967      0.01110
2009     43     1966      0.00675
2009     44     1965      0.00392
2009     45     1964      0.00217
2009     46     1963      0.00116
2009     47     1962      0.00062
2009     48     1961      0.00032
2009     49     1960      0.00018
2009     50     1959      0.00013
2009     51     1958      0.00010
2009     52     1957      0.00005
2009     53     1956      0.00002
2009     54     1955      0.00001
2009     55+    1954-     0.00000
2010     12-    1998+     0.00002
2010     13     1997      0.00019
2010     14     1996      0.00088
2010     15     1995      0.00381
2010     16     1994      0.01084
2010     17     1993      0.02228
2010     18     1992      0.03812
2010     19     1991      0.05863
2010     20     1990      0.07538
2010     21     1989      0.08217
2010     22     1988      0.08787
2010     23     1987      0.09292
2010     24     1986      0.09604
2010     25     1985      0.09982
2010     26     1984      0.10401
2010     27     1983      0.10773
2010     28     1982      0.11004
2010     29     1981      0.11185
2010     30     1980      0.11060
2010     31     1979      0.10707
2010     32     1978      0.10180
2010     33     1977      0.09347
2010     34     1976      0.08365
2010     35     1975      0.07340
2010     36     1974      0.06243
2010     37     1973      0.05066
2010     38     1972      0.04041
2010     39     1971      0.03168
2010     40     1970      0.02371
2010     41     1969      0.01668
2010     42     1968      0.01115
2010     43     1967      0.00700
2010     44     1966      0.00400
2010     45     1965      0.00215
2010     46     1964      0.00114
2010     47     1963      0.00059
2010     48     1962      0.00033
2010     49     1961      0.00019
2010     50     1960      0.00013
2010     51     1959      0.00010
2010     52     1958      0.00005
2010     53     1957      0.00002
2010     54     1956      0.00001
2010     55+    1955-     0.00000
2011     12-    1999+     0.00002
2011     13     1998      0.00016
2011     14     1997      0.00079
2011     15     1996      0.00336
2011     16     1995      0.00955
2011     17     1994      0.01971
2011     18     1993      0.03415
2011     19     1992      0.05387
2011     20     1991      0.07064
2011     21     1990      0.07780
2011     22     1989      0.08328
2011     23     1988      0.08877
2011     24     1987      0.09275
2011     25     1986      0.09739
2011     26     1985      0.10187
2011     27     1984      0.10586
2011     28     1983      0.10977
2011     29     1982      0.11194
2011     30     1981      0.11070
2011     31     1980      0.10706
2011     32     1979      0.10120
2011     33     1978      0.09363
2011     34     1977      0.08479
2011     35     1976      0.07449
2011     36     1975      0.06326
2011     37     1974      0.05184
2011     38     1973      0.04097
2011     39     1972      0.03182
2011     40     1971      0.02385
2011     41     1970      0.01687
2011     42     1969      0.01116
2011     43     1968      0.00696
2011     44     1967      0.00403
2011     45     1966      0.00219
2011     46     1965      0.00116
2011     47     1964      0.00059
2011     48     1963      0.00033
2011     49     1962      0.00020
2011     50     1961      0.00014
2011     51     1960      0.00010
2011     52     1959      0.00005
2011     53     1958      0.00002
2011     54     1957      0.00001
2011     55+    1956-     0.00000
2012     12-    2000+     0.00001
2012     13     1999      0.00014
2012     14     1998      0.00074
2012     15     1997      0.00312
2012     16     1996      0.00880
2012     17     1995      0.01796
2012     18     1994      0.03147
2012     19     1993      0.05114
2012     20     1992      0.06830
2012     21     1991      0.07561
2012     22     1990      0.08089
2012     23     1989      0.08584
2012     24     1988      0.09067
2012     25     1987      0.09601
2012     26     1986      0.10055
2012     27     1985      0.10511
2012     28     1984      0.10919
2012     29     1983      0.11162
2012     30     1982      0.11183
2012     31     1981      0.10872
2012     32     1980      0.10214
2012     33     1979      0.09352
2012     34     1978      0.08499
2012     35     1977      0.07564
2012     36     1976      0.06422
2012     37     1975      0.05255
2012     38     1974      0.04197
2012     39     1973      0.03269
2012     40     1972      0.02443
2012     41     1971      0.01709
2012     42     1970      0.01132
2012     43     1969      0.00707
2012     44     1968      0.00420
2012     45     1967      0.00232
2012     46     1966      0.00123
2012     47     1965      0.00065
2012     48     1964      0.00033
2012     49     1963      0.00018
2012     50     1962      0.00014
2012     51     1961      0.00011
2012     52     1960      0.00006
2012     53     1959      0.00002
2012     54     1958      0.00001
2012     55+    1957-     0.00000
2013     12-    2001+     0.00001
2013     13     2000      0.00012
2013     14     1999      0.00061
2013     15     1998      0.00268
2013     16     1997      0.00758
2013     17     1996      0.01562
2013     18     1995      0.02813
2013     19     1994      0.04681
2013     20     1993      0.06430
2013     21     1992      0.07264
2013     22     1991      0.07845
2013     23     1990      0.08366
2013     24     1989      0.08795
2013     25     1988      0.09365
2013     26     1987      0.09899
2013     27     1986      0.10382
2013     28     1985      0.10798
2013     29     1984      0.11105
2013     30     1983      0.11182
2013     31     1982      0.10969
2013     32     1981      0.10377
2013     33     1980      0.09455
2013     34     1979      0.08532
2013     35     1978      0.07632
2013     36     1977      0.06550
2013     37     1976      0.05360
2013     38     1975      0.04258
2013     39     1974      0.03323
2013     40     1973      0.02492
2013     41     1972      0.01764
2013     42     1971      0.01161
2013     43     1970      0.00721
2013     44     1969      0.00419
2013     45     1968      0.00240
2013     46     1967      0.00132
2013     47     1966      0.00066
2013     48     1965      0.00035
2013     49     1964      0.00021
2013     50     1963      0.00016
2013     51     1962      0.00012
2013     52     1961      0.00006
2013     53     1960      0.00002
2013     54     1959      0.00001
2013     55+    1958-     0.00000
2014     12-    2002+     0.00002
2014     13     2001      0.00011
2014     14     2000      0.00052
2014     15     1999      0.00233
2014     16     1998      0.00663
2014     17     1997      0.01405
2014     18     1996      0.02564
2014     19     1995      0.04351
2014     20     1994      0.06098
2014     21     1993      0.07055
2014     22     1992      0.07731
2014     23     1991      0.08288
2014     24     1990      0.08692
2014     25     1989      0.09234
2014     26     1988      0.09856
2014     27     1987      0.10432
2014     28     1986      0.10935
2014     29     1985      0.11285
2014     30     1984      0.11384
2014     31     1983      0.11277
2014     32     1982      0.10790
2014     33     1981      0.09848
2014     34     1980      0.08840
2014     35     1979      0.07856
2014     36     1978      0.06768
2014     37     1977      0.05563
2014     38     1976      0.04411
2014     39     1975      0.03443
2014     40     1974      0.02587
2014     41     1973      0.01801
2014     42     1972      0.01198
2014     43     1971      0.00741
2014     44     1970      0.00434
2014     45     1969      0.00244
2014     46     1968      0.00132
2014     47     1967      0.00071
2014     48     1966      0.00038
2014     49     1965      0.00022
2014     50     1964      0.00018
2014     51     1963      0.00014
2014     52     1962      0.00007
2014     53     1961      0.00003
2014     54     1960      0.00001
2014     55+    1959-     0.00000
2015     12-    2003+     0.00001
2015     13     2002      0.00010
2015     14     2001      0.00050
2015     15     2000      0.00211
2015     16     1999      0.00609
2015     17     1998      0.01277
2015     18     1997      0.02343
2015     19     1996      0.04043
2015     20     1995      0.05774
2015     21     1994      0.06753
2015     22     1993      0.07488
2015     23     1992      0.08099
2015     24     1991      0.08548
2015     25     1990      0.09057
2015     26     1989      0.09634
2015     27     1988      0.10261
2015     28     1987      0.10844
2015     29     1986      0.11235
2015     30     1985      0.11351
2015     31     1984      0.11245
2015     32     1983      0.10786
2015     33     1982      0.09981
2015     34     1981      0.08996
2015     35     1980      0.07941
2015     36     1979      0.06811
2015     37     1978      0.05645
2015     38     1977      0.04522
2015     39     1976      0.03516
2015     40     1975      0.02632
2015     41     1974      0.01861
2015     42     1973      0.01230
2015     43     1972      0.00768
2015     44     1971      0.00446
2015     45     1970      0.00249
2015     46     1969      0.00137
2015     47     1968      0.00075
2015     48     1967      0.00041
2015     49     1966      0.00025
2015     50     1965      0.00019
2015     51     1964      0.00014
2015     52     1963      0.00007
2015     53     1962      0.00003
2015     54     1961      0.00001
2015     55+    1960-     0.00000
2016     12-    2004+     0.00001
2016     13     2003      0.00010
2016     14     2002      0.00045
2016     15     2001      0.00188
2016     16     2000      0.00533
2016     17     1999      0.01136
2016     18     1998      0.02139
2016     19     1997      0.03727
2016     20     1996      0.05335
2016     21     1995      0.06344
2016     22     1994      0.07133
2016     23     1993      0.07825
2016     24     1992      0.08307
2016     25     1991      0.08795
2016     26     1990      0.09368
2016     27     1989      0.09963
2016     28     1988      0.10574
2016     29     1987      0.11091
2016     30     1986      0.11308
2016     31     1985      0.11235
2016     32     1984      0.10833
2016     33     1983      0.10113
2016     34     1982      0.09188
2016     35     1981      0.08120
2016     36     1980      0.06929
2016     37     1979      0.05677
2016     38     1978      0.04561
2016     39     1977      0.03577
2016     40     1976      0.02694
2016     41     1975      0.01896
2016     42     1974      0.01252
2016     43     1973      0.00785
2016     44     1972      0.00460
2016     45     1971      0.00251
2016     46     1970      0.00134
2016     47     1969      0.00073
2016     48     1968      0.00043
2016     49     1967      0.00027
2016     50     1966      0.00020
2016     51     1965      0.00015
2016     52     1964      0.00007
2016     53     1963      0.00003
2016     54     1962      0.00001
2016     55+    1961-     0.00000
2017     12-    2005+     0.00001
2017     13     2004      0.00008
2017     14     2003      0.00038
2017     15     2002      0.00160
2017     16     2001      0.00465
2017     17     2000      0.01005
2017     18     1999      0.01936
2017     19     1998      0.03491
2017     20     1997      0.05073
2017     21     1996      0.06041
2017     22     1995      0.06837
2017     23     1994      0.07545
2017     24     1993      0.08085
2017     25     1992      0.08577
2017     26     1991      0.09049
2017     27     1990      0.09554
2017     28     1989      0.10103
2017     29     1988      0.10623
2017     30     1987      0.10923
2017     31     1986      0.10933
2017     32     1985      0.10587
2017     33     1984      0.09889
2017     34     1983      0.09061
2017     35     1982      0.08073
2017     36     1981      0.06899
2017     37     1980      0.05663
2017     38     1979      0.04515
2017     39     1978      0.03581
2017     40     1977      0.02700
2017     41     1976      0.01913
2017     42     1975      0.01281
2017     43     1974      0.00800
2017     44     1973      0.00466
2017     45     1972      0.00260
2017     46     1971      0.00142
2017     47     1970      0.00079
2017     48     1969      0.00042
2017     49     1968      0.00025
2017     50     1967      0.00022
2017     51     1966      0.00017
2017     52     1965      0.00008
2017     53     1964      0.00003
2017     54     1963      0.00001
2017     55+    1962-     0.00000
2018     12-    2006+     0.00001
2018     13     2005      0.00007
2018     14     2004      0.00034
2018     15     2003      0.00143
2018     16     2002      0.00421
2018     17     2001      0.00931
2018     18     2000      0.01776
2018     19     1999      0.03215
2018     20     1998      0.04793
2018     21     1997      0.05774
2018     22     1996      0.06512
2018     23     1995      0.07228
2018     24     1994      0.07792
2018     25     1993      0.08347
2018     26     1992      0.08843
2018     27     1991      0.09274
2018     28     1990      0.09768
2018     29     1989      0.10259
2018     30     1988      0.10629
2018     31     1987      0.10794
2018     32     1986      0.10505
2018     33     1985      0.09836
2018     34     1984      0.09039
2018     35     1983      0.08113
2018     36     1982      0.07006
2018     37     1981      0.05734
2018     38     1980      0.04537
2018     39     1979      0.03574
2018     40     1978      0.02716
2018     41     1977      0.01940
2018     42     1976      0.01302
2018     43     1975      0.00807
2018     44     1974      0.00474
2018     45     1973      0.00267
2018     46     1972      0.00146
2018     47     1971      0.00081
2018     48     1970      0.00047
2018     49     1969      0.00028
2018     50     1968      0.00024
2018     51     1967      0.00020
2018     52     1966      0.00010
2018     53     1965      0.00003
2018     54     1964      0.00001
2018     55+    1963-     0.00000
2019     12-    2007+     0.00001
2019     13     2006      0.00008
2019     14     2005      0.00035
2019     15     2004      0.00138
2019     16     2003      0.00385
2019     17     2002      0.00859
2019     18     2001      0.01684
2019     19     2000      0.03071
2019     20     1999      0.04611
2019     21     1998      0.05609
2019     22     1997      0.06378
2019     23     1996      0.07061
2019     24     1995      0.07653
2019     25     1994      0.08250
2019     26     1993      0.08767
2019     27     1992      0.09171
2019     28     1991      0.09592
2019     29     1990      0.10058
2019     30     1989      0.10369
2019     31     1988      0.10520
2019     32     1987      0.10354
2019     33     1986      0.09757
2019     34     1985      0.08960
2019     35     1984      0.08061
2019     36     1983      0.06989
2019     37     1982      0.05784
2019     38     1981      0.04593
2019     39     1980      0.03590
2019     40     1979      0.02724
2019     41     1978      0.01932
2019     42     1977      0.01304
2019     43     1976      0.00820
2019     44     1975      0.00477
2019     45     1974      0.00268
2019     46     1973      0.00147
2019     47     1972      0.00082
2019     48     1971      0.00047
2019     49     1970      0.00031
2019     50     1969      0.00027
2019     51     1968      0.00022
2019     52     1967      0.00011
2019     53     1966      0.00004
2019     54     1965      0.00001
2019     55+    1964-     0.00000
2020     12-    2008+     0.00001
2020     13     2007      0.00008
2020     14     2006      0.00034
2020     15     2005      0.00134
2020     16     2004      0.00370
2020     17     2003      0.00789
2020     18     2002      0.01527
2020     19     2001      0.02807
2020     20     2000      0.04245
2020     21     1999      0.05232
2020     22     1998      0.06027
2020     23     1997      0.06744
2020     24     1996      0.07359
2020     25     1995      0.07974
2020     26     1994      0.08506
2020     27     1993      0.08927
2020     28     1992      0.09309
2020     29     1991      0.09683
2020     30     1990      0.09952
2020     31     1989      0.10091
2020     32     1988      0.09991
2020     33     1987      0.09473
2020     34     1986      0.08707
2020     35     1985      0.07869
2020     36     1984      0.06819
2020     37     1983      0.05636
2020     38     1982      0.04496
2020     39     1981      0.03497
2020     40     1980      0.02641
2020     41     1979      0.01879
2020     42     1978      0.01269
2020     43     1977      0.00808
2020     44     1976      0.00477
2020     45     1975      0.00264
2020     46     1974      0.00146
2020     47     1973      0.00079
2020     48     1972      0.00045
2020     49     1971      0.00028
2020     50     1970      0.00024
2020     51     1969      0.00020
2020     52     1968      0.00010
2020     53     1967      0.00003
2020     54     1966      0.00001
2020     55+    1965-     0.00000
